Model,Framework,Scenario,Problem,Runs,Successes
o1-preview,react,petcare,viewActivitySummary_viewCommunityUpdates,1,0
o1-preview,react,petcare,viewActivitySummary_viewSymptomsLog,1,0
o1-preview,react,photogallery,activityFeed_searchPhotosByDate,1,1
o1-preview,react,photogallery,addPhotoToAlbum_batchTagPhotos,1,1
o1-preview,react,photogallery,addPhotoToAlbum_viewAlbumPhotos,1,1
o1-preview,react,photogallery,albumSorting_batchUploadPhotos,1,0
o1-preview,react,photogallery,albumSorting_removePhotoFromAlbum,1,1
o1-preview,react,photogallery,albumSorting_shareAlbum,1,1
o1-preview,react,photogallery,albumVisibility_downloadAlbum,1,1
o1-preview,react,photogallery,batchDeletePhotos_photoMetadataExtraction,1,1
o1-preview,react,photogallery,batchUploadPhotos_editPhotoDetails,1,1
o1-preview,react,photogallery,batchUploadPhotos_photoGeotagging,1,1
o1-preview,react,photogallery,commentOnPhoto_editPhotoDetails,1,1
o1-preview,react,photogallery,commentOnPhoto_photoResolutionSettings,1,0
o1-preview,react,photogallery,commentOnPhoto_photoUploadLimit,1,1
o1-preview,react,photogallery,commentOnPhoto_removePhotoFromAlbum,1,1
o1-preview,react,photogallery,commentOnPhoto_searchPhotosByLocation,1,1
o1-preview,react,photogallery,createAlbum_revokeShare,1,1
o1-preview,react,photogallery,deleteAlbum_slideshowView,1,1
o1-preview,react,photogallery,deleteComment_deletePhoto,1,1
o1-preview,react,photogallery,deleteComment_photoEditingRotate,1,1
o1-preview,react,photogallery,deleteComment_photoVisibility,1,1
o1-preview,react,photogallery,downloadPhoto_editPhotoDetails,1,1
o1-preview,react,photogallery,downloadPhoto_photoResolutionSettings,1,0
o1-preview,react,photogallery,downloadPhoto_photoUploadLimit,1,0
o1-preview,react,photogallery,downloadPhoto_renameAlbum,1,1
o1-preview,react,photogallery,downloadPhoto_shareAlbum,1,1
o1-preview,react,photogallery,duplicatePhotoDetection_sharePhoto,1,1
o1-preview,react,photogallery,duplicatePhotoDetection_sortPhotosByName,1,1
o1-preview,react,photogallery,editComment_slideshowView,1,1
o1-preview,react,photogallery,editPhotoDetails_photoUploadLimit,1,1
o1-preview,react,photogallery,editPhotoDetails_shareAlbum,1,0
o1-preview,react,photogallery,editPhotoDetails_unfavoritePhoto,1,1
o1-preview,react,photogallery,filterPhotosByAlbum_photoTagging,1,1
o1-preview,react,photogallery,photoEditingAdjustments_sortPhotosByName,1,1
o1-preview,react,photogallery,photoEditingCrop_shareAlbum,1,1
o1-preview,react,photogallery,photoEditingCrop_slideshowView,1,1
o1-preview,react,photogallery,photoGeotagging_sortPhotosByTag,1,1
o1-preview,react,photogallery,photoGeotagging_unlikePhoto,1,1
o1-preview,react,photogallery,photoMetadataExtraction_unfavoritePhoto,1,1
o1-preview,react,photogallery,photoMetadataExtraction_unlikePhoto,1,1
o1-preview,react,photogallery,photoUploadLimit_sharePhoto,1,1
o1-preview,react,photogallery,photoVisibility_searchPhotosByTag,1,1
o1-preview,react,photogallery,photoVisibility_sortPhotosByTag,1,0
o1-preview,react,photogallery,removePhotoFromAlbum_revokeShare,1,1
o1-preview,react,photogallery,removePhotoFromAlbum_viewFavoritePhotos,1,1
o1-preview,react,photogallery,renameAlbum_searchPhotosByLocation,1,1
o1-preview,react,photogallery,searchPhotosByLocation_tagRemoval,1,1
o1-preview,react,photogallery,sharePhoto_tagRemoval,1,1
o1-preview,react,photogallery,slideshowView_viewPhotoDetails,1,1
o1-preview,react,photogallery,sortPhotosByDate_sortPhotosByTag,1,1
o1-preview,react,photogallery,sortPhotosByName_viewComments,1,1
o1-preview,react,realestate,addPropertyToListings_deletePropertyImages,1,1
o1-preview,react,realestate,addPropertyToListings_searchByMlsNumber,1,1
o1-preview,react,realestate,addPropertyToListings_sharePropertyListings,1,1
o1-preview,react,realestate,calculateMortgagePayments_searchByPropertyType,1,0
o1-preview,react,realestate,calculatePropertyValue_filterByOpenHouses,1,1
o1-preview,react,realestate,calculatePropertyValue_paginationOfSearchResults,1,1
o1-preview,react,realestate,calculatePropertyValue_searchByPropertyOwner,1,0
o1-preview,react,realestate,compareProperties_paginationOfSearchResults,1,1
o1-preview,react,realestate,contactAgentForViewing_receivePropertyAlerts,1,0
o1-preview,react,realestate,contactPropertyOwner_filterByOpenHouses,1,1
o1-preview,react,realestate,contactPropertyOwner_saveFavoriteProperties,1,1
o1-preview,react,realestate,contactPropertyOwner_searchByMlsNumber,1,1
o1-preview,react,realestate,contactPropertyOwner_viewContactFormStatus,1,1
o1-preview,react,realestate,deletePropertyFromListings_filterByFurnished,1,1
o1-preview,react,realestate,deletePropertyFromListings_sortByPrice,1,1
o1-preview,react,realestate,deletePropertyImages_displayPropertyUtilitiesInformation,1,0
o1-preview,react,realestate,deletePropertyImages_filterByPropertyFeatures,1,1
o1-preview,react,realestate,deletePropertyImages_filterBySquareFootage,1,1
o1-preview,react,realestate,deletePropertyImages_retrieveSavedSearches,1,0
o1-preview,react,realestate,deletePropertyImages_searchByLocation,1,1
o1-preview,react,realestate,deletePropertyImages_updatePropertyImages,1,1
o1-preview,react,realestate,displayCrimeRates_saveFavoriteProperties,1,1
o1-preview,react,realestate,displayNearbySchools_paginationOfSearchResults,1,1
o1-preview,react,realestate,displayNearbySchools_searchByPropertyOwner,1,1
o1-preview,react,realestate,displayPropertyInvestmentPotential_editPropertyDetails,1,0
o1-preview,react,realestate,displayPropertyInvestmentPotential_filterByYearBuilt,1,0
o1-preview,react,realestate,displayPropertyInvestmentPotential_receivePropertyAlerts,1,0
o1-preview,react,realestate,displayPropertyInvestmentPotential_searchByNumberOfBedrooms,1,0
o1-preview,react,realestate,displayPropertyInvestmentPotential_searchByPropertyOwner,1,0
o1-preview,react,realestate,displayPropertyTaxInformation_searchByLocation,1,1
o1-preview,react,realestate,displayPropertyUtilitiesInformation_searchByLocation,1,0
o1-preview,react,realestate,displayWalkabilityScore_viewSimilarProperties,1,0
o1-preview,react,realestate,filterByAmenities_filterByHOAFees,1,0
o1-preview,react,realestate,filterByAmenities_updatePropertyImages,1,0
o1-preview,react,realestate,filterByFurnished_filterByPropertyStatus,1,0
o1-preview,react,realestate,filterByPropertyFeatures_viewOpenHouseSchedule,1,0
o1-preview,react,realestate,filterBySquareFootage_searchByLocation,1,1
o1-preview,react,realestate,filterByYearBuilt_mapIntegration,1,0
o1-preview,react,realestate,filterByYearBuilt_updatePropertyImages,1,1
o1-preview,react,realestate,mapIntegration_searchByPropertyType,1,1
o1-preview,react,realestate,mapIntegration_viewOpenHouseSchedule,1,0
o1-preview,react,realestate,propertyImageGallery_uploadPropertyImages,1,1
o1-preview,react,realestate,propertyPriceHistory_removeFavoriteProperties,1,1
o1-preview,react,realestate,retrieveSavedSearches_viewPropertyDetails,1,1
o1-preview,react,realestate,retrieveSavedSearches_viewSimilarProperties,1,0
o1-preview,react,realestate,saveFavoriteProperties_viewPropertyDetails,1,0
o1-preview,react,realestate,saveSearchCriteria_searchByNumberOfBedrooms,1,0
o1-preview,react,realestate,searchByNumberOfBathrooms_searchByPropertyType,1,1
o1-preview,react,realestate,searchByNumberOfBathrooms_sharePropertyListings,1,1
o1-preview,react,realestate,searchByPriceRange_sortByDateListed,1,0
o1-preview,react,recipesharing,addIngredientSubstitution_bookmarkRecipeSection,1,1
o1-preview,react,recipesharing,addRecipeToFavorites_editCookingTip,1,1
o1-preview,react,recipesharing,addRecipeToFavorites_validateRecipeFields,1,1
o1-preview,react,recipesharing,addRecipe_deleteRecipe,1,0
o1-preview,react,recipesharing,addRecipe_editRecipe,1,1
o1-preview,react,recipesharing,addRecipe_filterRecipesByDietaryPreferences,1,0
o1-preview,react,recipesharing,addRecipe_rateRecipe,1,0
o1-preview,react,recipesharing,addRecipe_sortRecipesByMostRecent,1,0
o1-preview,react,recipesharing,addRecipe_uploadRecipeImage,1,0
o1-preview,react,recipesharing,bookmarkRecipeSection_deleteRecipe,1,1
o1-preview,react,recipesharing,bookmarkRecipeSection_printRecipe,1,1
o1-preview,react,recipesharing,CalculateRecipeRatings_deleteRecipeComment,1,0
o1-preview,react,recipesharing,CalculateRecipeRatings_removeSavedRecipe,1,0
o1-preview,react,recipesharing,CalculateRecipeRatings_shareRecipeLink,1,0
o1-preview,react,recipesharing,commentOnRecipe_editCookingTip,1,1
o1-preview,react,recipesharing,deleteIngredientSubstitution_listUsersRecipes,1,0
o1-preview,react,recipesharing,deleteRecipeComment_shareRecipeLink,1,1
o1-preview,react,recipesharing,deleteRecipeRating_saveRecipe,1,1
o1-preview,react,recipesharing,deleteRecipeRating_validateRecipeFields,1,1
o1-preview,react,recipesharing,deleteRecipe_filterRecipesByCuisine,1,1
o1-preview,react,recipesharing,editCookingTip_followUser,1,1
o1-preview,react,recipesharing,editCookingTip_rateRecipe,1,1
o1-preview,react,recipesharing,editRecipeComment_listUsersRecipes,1,0
o1-preview,react,recipesharing,editRecipeRating_reportRecipe,1,1
o1-preview,react,recipesharing,editRecipe_listFollowedUsersRecipes,1,1
o1-preview,react,recipesharing,editRecipe_sortRecipesByRating,1,0
o1-preview,react,recipesharing,editShoppingList_viewCookingInstructions,1,1
o1-preview,react,recipesharing,filterRecipesByCuisine_filterRecipesByIngredient,1,1
o1-preview,react,recipesharing,filterRecipesByCuisine_searchByCookingTimeRange,1,1
o1-preview,react,recipesharing,filterRecipesByDietaryPreferences_followUser,1,1
o1-preview,react,recipesharing,filterRecipesByDietaryPreferences_viewRecipeDetails,1,1
o1-preview,react,recipesharing,filterRecipesByPreparationTime_rateRecipe,1,1
o1-preview,react,recipesharing,filterRecipesByPreparationTime_removeSavedRecipe,1,1
o1-preview,react,recipesharing,filterRecipesByPreparationTime_reportRecipe,1,1
o1-preview,react,recipesharing,followUser_listSavedRecipes,1,0
o1-preview,react,recipesharing,followUser_saveShoppingList,1,1
o1-preview,react,recipesharing,followUser_unlikeComment,1,1
o1-preview,react,recipesharing,generateShoppingList_ListFollowedUsers,1,0
o1-preview,react,recipesharing,generateShoppingList_listFollowedUsersRecipes,1,1
o1-preview,react,recipesharing,likeComment_listUsersRecipes,1,0
o1-preview,react,recipesharing,listFollowedUsersRecipes_removeSavedRecipe,1,1
o1-preview,react,recipesharing,ListFollowedUsers_searchByCookingTimeRange,1,0
o1-preview,react,recipesharing,listSavedRecipes_saveShoppingList,1,0
o1-preview,react,recipesharing,listSavedRecipes_sortRecipesByRating,1,1
o1-preview,react,recipesharing,removeSavedRecipe_saveRecipe,1,1
o1-preview,react,recipesharing,reportComment_shareRecipeLink,1,1
o1-preview,react,recipesharing,saveRecipe_searchByCookingTimeRange,1,1
o1-preview,react,recipesharing,sortRecipesByMostRecent_viewRecipeDetails,1,1
o1-preview,react,recipesharing,sortRecipesByRating_uploadRecipeImage,1,0
o1-preview,react,recipesharing,validateRecipeFields_viewIngredientList,1,1
o1-preview,react,socialmedia,commentingOnPosts_followingUsers,1,1
o1-preview,react,socialmedia,commentingOnPosts_postDraftSaving,1,1
o1-preview,react,socialmedia,commentReplies_contentArchiving,1,1
o1-preview,react,socialmedia,contentArchiving_postDeletion,1,1
o1-preview,react,socialmedia,contentFiltering_contentRestoration,1,1
o1-preview,react,socialmedia,contentFiltering_notificationForComments,1,1
o1-preview,react,socialmedia,contentFiltering_notificationForPostShares,1,0
o1-preview,react,socialmedia,contentFiltering_postVisibility,1,0
o1-preview,react,socialmedia,contentFiltering_uerActivityLogging,1,1
o1-preview,react,socialmedia,contentRestoration_userMentionNotificationForComments,1,1
o1-preview,react,socialmedia,contentSearch_postDraftSaving,1,1
o1-preview,react,socialmedia,coverPhotoUpdate_taggingUsersInPosts,1,1
o1-preview,react,socialmedia,deletingComments_profileViewingRestrictions,1,1
o1-preview,react,socialmedia,editingComments_profileEditing,1,1
o1-preview,react,socialmedia,editingComments_userMentionNotification,1,0
o1-preview,react,socialmedia,feedManagement_postCreation,1,0
o1-preview,react,socialmedia,feedManagement_postDraftDeletion,1,0
o1-preview,react,socialmedia,feedManagement_taggingUsersInComments,1,0
o1-preview,react,socialmedia,feedNotificationSettings_postVisibility,1,1
o1-preview,react,socialmedia,feedNotificationSettings_userMentionNotificationForComments,1,1
o1-preview,react,socialmedia,feedPostOrdering_notificationForPostShares,1,0
o1-preview,react,socialmedia,followingUsers_notificationForComments,1,1
o1-preview,react,socialmedia,followingUsers_notificationForNewFollowers,1,0
o1-preview,react,socialmedia,followingUsers_profileCreation,1,1
o1-preview,react,socialmedia,likingPosts_postPinning,1,1
o1-preview,react,socialmedia,likingPosts_postSharing,1,1
o1-preview,react,socialmedia,notificationForComments_postUnpinning,1,1
o1-preview,react,socialmedia,notificationForNewFollowers_postDraftEditing,1,1
o1-preview,react,socialmedia,notificationForNewMessages_taggingUsersInComments,1,0
o1-preview,react,socialmedia,notificationForPostPins_postCreation,1,0
o1-preview,react,socialmedia,notificationForPostShares_profilePictureUpdate,1,0
o1-preview,react,socialmedia,notificationForPostShares_profileViewing,1,0
o1-preview,react,socialmedia,notificationForProfileUpdates_profileViewing,1,0
o1-preview,react,socialmedia,notificationSettingsUpdate_postDeletion,1,0
o1-preview,react,socialmedia,notificationSettingsUpdate_postDraftDeletion,1,0
o1-preview,react,socialmedia,notificationSettingsUpdate_profilePictureUpdate,1,0
o1-preview,react,socialmedia,notificationSettingsUpdate_profileViewingRestrictions,1,0
o1-preview,react,socialmedia,postCreation_postDraftSaving,1,0
o1-preview,react,socialmedia,postCreation_postEditing,1,0
o1-preview,react,socialmedia,postCreation_profileViewingRestrictions,1,1
o1-preview,react,socialmedia,postDraftDeletion_taggingUsersInPosts,1,1
o1-preview,react,socialmedia,postDraftEditing_profileDeletion,1,0
o1-preview,react,socialmedia,postEditing_privacySettingsUpdate,1,1
o1-preview,react,socialmedia,postEditing_taggingUsersInComments,1,0
o1-preview,react,socialmedia,postSharing_userBlocking,1,1
o1-preview,react,socialmedia,postVisibility_profileEditing,1,1
o1-preview,react,socialmedia,postVisibility_unlikingPosts,1,1
o1-preview,react,socialmedia,profileCreation_profileEditing,1,1
o1-preview,react,socialmedia,taggingUsersInComments_userBlocking,1,1
o1-preview,react,socialmedia,unlikingPosts_userBlocking,1,1
o1-preview,react,taskmanagement,addCommentToTask_setTaskDeadline,1,0
o1-preview,react,taskmanagement,approveOrRejectTaskReview_compareTime,1,1
o1-preview,react,taskmanagement,approveOrRejectTaskReview_projectCustomWorkflows,1,1
o1-preview,react,taskmanagement,approveOrRejectTaskReview_setTaskPriority,1,1
o1-preview,react,taskmanagement,assignTaskToProject_assignTaskToUser,1,1
o1-preview,react,taskmanagement,assignTaskToProject_reopenTask,1,1
o1-preview,react,taskmanagement,assignTaskToUser_taskSortPriority,1,1
o1-preview,react,taskmanagement,assignTaskToUser_viewUserPerformanceMetrics,1,1
o1-preview,react,taskmanagement,attachFileToTask_cloneTask,1,1
o1-preview,react,taskmanagement,attachFileToTask_projectArchiving,1,1
o1-preview,react,taskmanagement,attachFileToTask_projectTemplateCreation,1,0
o1-preview,react,taskmanagement,attachFileToTask_setTaskDeadline,1,1
o1-preview,react,taskmanagement,attachFileToTask_taskExportToCsv,1,1
o1-preview,react,taskmanagement,attachFileToTask_taskThirdPartyIntegration,1,0
o1-preview,react,taskmanagement,changeTaskDeadline_projectCustomWorkflows,1,1
o1-preview,react,taskmanagement,changeTaskDeadline_projectTemplateCreation,1,1
o1-preview,react,taskmanagement,changeTaskDeadline_recurringTask,1,1
o1-preview,react,taskmanagement,changeTaskDeadline_reopenTask,1,1
o1-preview,react,taskmanagement,cloneTask_taskImportFromCsv,1,1
o1-preview,react,taskmanagement,cloneTask_viewProjectProgress,1,1
o1-preview,react,taskmanagement,compareTime_projectBudgetSetup,1,1
o1-preview,react,taskmanagement,createTask_customNotificationsForUsers,1,0
o1-preview,react,taskmanagement,customNotificationsForUsers_taskImportFromCsv,1,1
o1-preview,react,taskmanagement,customNotificationsForUsers_viewTaskHistory,1,0
