Model,Framework,Scenario,Problem,Runs,Successes
llama-v3p1-8b-instruct,react,taskmanagement,taskCalendarSync,10,2
llama-v3p1-8b-instruct,react,taskmanagement,taskCompletion,10,7
llama-v3p1-8b-instruct,react,taskmanagement,taskExportToCsv,10,9
llama-v3p1-8b-instruct,react,taskmanagement,taskFilterDueDate,10,3
llama-v3p1-8b-instruct,react,taskmanagement,taskFilterStatus,10,3
llama-v3p1-8b-instruct,react,taskmanagement,taskFilterUser,10,0
llama-v3p1-8b-instruct,react,taskmanagement,taskImportFromCsv,10,5
llama-v3p1-8b-instruct,react,taskmanagement,taskPermissions,10,0
llama-v3p1-8b-instruct,react,taskmanagement,taskResourcesAllocation,10,5
llama-v3p1-8b-instruct,react,taskmanagement,taskSlaManagement,10,9
llama-v3p1-8b-instruct,react,taskmanagement,taskSortDueDate,10,0
llama-v3p1-8b-instruct,react,taskmanagement,taskSortPriority,10,0
llama-v3p1-8b-instruct,react,taskmanagement,taskThirdPartyIntegration,10,5
llama-v3p1-8b-instruct,react,taskmanagement,updateTaskProgress,10,0
llama-v3p1-8b-instruct,react,taskmanagement,userAvailability,10,0
llama-v3p1-8b-instruct,react,taskmanagement,userMentionsInComments,10,3
llama-v3p1-8b-instruct,react,taskmanagement,viewProjectProgress,10,2
llama-v3p1-8b-instruct,react,taskmanagement,viewTaskHistory,10,0
llama-v3p1-8b-instruct,react,taskmanagement,viewUserPerformanceMetrics,10,0
llama-v3p1-8b-instruct,react,travelplanning,addCustomEvents,10,0
llama-v3p1-8b-instruct,react,travelplanning,addFlightsToItinerary,10,2
llama-v3p1-8b-instruct,react,travelplanning,addHotelsToItinerary,10,0
llama-v3p1-8b-instruct,react,travelplanning,applyFlightDiscount,10,0
llama-v3p1-8b-instruct,react,travelplanning,applyHotelDiscount,10,0
llama-v3p1-8b-instruct,react,travelplanning,applyLoyaltyPoints,10,0
llama-v3p1-8b-instruct,react,travelplanning,calculateFlightCost,10,0
llama-v3p1-8b-instruct,react,travelplanning,calculateHotelCost,10,0
llama-v3p1-8b-instruct,react,travelplanning,calculateItineraryCost,10,0
llama-v3p1-8b-instruct,react,travelplanning,cancelFlightBooking,10,6
llama-v3p1-8b-instruct,react,travelplanning,cancelHotelBooking,10,0
llama-v3p1-8b-instruct,react,travelplanning,checkRoomAvailability,10,0
llama-v3p1-8b-instruct,react,travelplanning,checkSeatAvailability,10,0
llama-v3p1-8b-instruct,react,travelplanning,customerSupport,10,0
llama-v3p1-8b-instruct,react,travelplanning,filterFlights,10,0
llama-v3p1-8b-instruct,react,travelplanning,filterHotels,10,1
llama-v3p1-8b-instruct,react,travelplanning,flightSearchAndBooking,10,0
llama-v3p1-8b-instruct,react,travelplanning,handleBookingModifications,10,9
llama-v3p1-8b-instruct,react,travelplanning,multipleUserProfiles,10,0
llama-v3p1-8b-instruct,react,travelplanning,notifyTravelAdvisories,10,1
llama-v3p1-8b-instruct,react,travelplanning,offerLoyaltyProgramBenefits,10,0
llama-v3p1-8b-instruct,react,travelplanning,offerTravelTips,10,0
llama-v3p1-8b-instruct,react,travelplanning,optimizeItinerary,10,10
llama-v3p1-8b-instruct,react,travelplanning,priceComparison,10,0
llama-v3p1-8b-instruct,react,travelplanning,provideDestinationRecommendations,10,0
llama-v3p1-8b-instruct,react,travelplanning,provideWeatherForecasts,10,0
llama-v3p1-8b-instruct,react,travelplanning,recommendPackingLists,10,0
llama-v3p1-8b-instruct,react,travelplanning,recommendRestaurants,10,2
llama-v3p1-8b-instruct,react,travelplanning,recommendTransportationOptions,10,0
llama-v3p1-8b-instruct,react,travelplanning,removeItemsFromItinerary,10,0
llama-v3p1-8b-instruct,react,travelplanning,retrieveBookingHistory,10,0
llama-v3p1-8b-instruct,react,travelplanning,retrieveRecentFlightSearches,10,0
llama-v3p1-8b-instruct,react,travelplanning,retrieveRecentHotelSearches,10,0
llama-v3p1-8b-instruct,react,travelplanning,saveAndRetrieveItineraries,10,1
llama-v3p1-8b-instruct,react,travelplanning,savePreferredFlights,10,3
llama-v3p1-8b-instruct,react,travelplanning,savePreferredHotels,10,0
llama-v3p1-8b-instruct,react,travelplanning,searchHotels,10,0
llama-v3p1-8b-instruct,react,travelplanning,sendItineraryUpdates,10,4
llama-v3p1-8b-instruct,react,travelplanning,shareItinerary,10,6
llama-v3p1-8b-instruct,react,travelplanning,sortFlights,10,0
llama-v3p1-8b-instruct,react,travelplanning,sortHotels,10,0
llama-v3p1-8b-instruct,react,travelplanning,suggestActivities,10,3
llama-v3p1-8b-instruct,react,travelplanning,suggestTravelInsurance,10,0
llama-v3p1-8b-instruct,react,travelplanning,trackBookingStatus,10,0
llama-v3p1-8b-instruct,react,travelplanning,userPreferences,10,9
llama-v3p1-8b-instruct,react,travelplanning,validateFlightDetails,10,0
llama-v3p1-8b-instruct,react,travelplanning,validateHotelDetails,10,0
llama-v3p1-8b-instruct,react,travelplanning,validateItineraryConflicts,10,7
llama-v3p1-8b-instruct,react,travelplanning,validatePaymentInformation,10,9
llama-v3p1-8b-instruct,react,travelplanning,validateUserInput,10,10
llama-v3p1-8b-instruct,react,weather,fetch48hourForecast,10,0
llama-v3p1-8b-instruct,react,weather,fetchAirQualityAlerts,10,0
llama-v3p1-8b-instruct,react,weather,fetchBlizzardWarnings,10,0
llama-v3p1-8b-instruct,react,weather,fetchCurrentAirQualityIndex,10,0
llama-v3p1-8b-instruct,react,weather,fetchCurrentCloudCover,10,0
llama-v3p1-8b-instruct,react,weather,fetchCurrentDewPoint,10,0
llama-v3p1-8b-instruct,react,weather,fetchCurrentHumidity,10,0
llama-v3p1-8b-instruct,react,weather,fetchCurrentPressure,10,0
llama-v3p1-8b-instruct,react,weather,fetchCurrentTemperature,10,0
llama-v3p1-8b-instruct,react,weather,fetchCurrentUVIndex,10,0
llama-v3p1-8b-instruct,react,weather,fetchCurrentVisibility,10,0
llama-v3p1-8b-instruct,react,weather,fetchCurrentWeatherDescription,10,0
llama-v3p1-8b-instruct,react,weather,fetchCurrentWindSpeed,10,0
llama-v3p1-8b-instruct,react,weather,fetchDailyForecast,10,0
llama-v3p1-8b-instruct,react,weather,fetchExtremeHeatWarnings,10,0
llama-v3p1-8b-instruct,react,weather,fetchFloodWarnings,10,0
llama-v3p1-8b-instruct,react,weather,fetchFortnightlyForecast,10,0
llama-v3p1-8b-instruct,react,weather,fetchHourlyForecast,10,0
llama-v3p1-8b-instruct,react,weather,fetchHurricaneWarnings,10,0
llama-v3p1-8b-instruct,react,weather,fetchLongtermSeasonalForecast,10,0
llama-v3p1-8b-instruct,react,weather,fetchMonthlyForecast,10,0
llama-v3p1-8b-instruct,react,weather,fetchNextDayForecast,10,0
llama-v3p1-8b-instruct,react,weather,fetchSevereThunderstormWarnings,10,0
llama-v3p1-8b-instruct,react,weather,fetchSevereWeatherAlerts,10,0
llama-v3p1-8b-instruct,react,weather,fetchShorttermForecast,10,0
llama-v3p1-8b-instruct,react,weather,fetchTornadoWarnings,10,0
llama-v3p1-8b-instruct,react,weather,fetchTsunamiWarnings,10,0
llama-v3p1-8b-instruct,react,weather,fetchWeatherByCityName,10,0
llama-v3p1-8b-instruct,react,weather,fetchWeatherByCountry,10,0
llama-v3p1-8b-instruct,react,weather,fetchWeatherByGPSCoordinates,10,0
llama-v3p1-8b-instruct,react,weather,fetchWeatherByRegion,10,0
llama-v3p1-8b-instruct,react,weather,fetchWeatherByZIPCode,10,0
llama-v3p1-8b-instruct,react,weather,fetchWeatherForCustomLocations,10,0
llama-v3p1-8b-instruct,react,weather,fetchWeatherForFavoriteLocations,10,0
llama-v3p1-8b-instruct,react,weather,fetchWeatherForMultipleLocations,10,7
llama-v3p1-8b-instruct,react,weather,fetchWeatherForSpecificLandmark,10,0
llama-v3p1-8b-instruct,react,weather,fetchWeatherForUsersCurrentLocation,10,0
llama-v3p1-8b-instruct,react,weather,fetchWeekendForecast,10,0
llama-v3p1-8b-instruct,react,weather,fetchWeeklyForecast,10,0
llama-v3p1-8b-instruct,react,weather,fetchWildfireAlerts,10,0
llama-v3p1-8b-instruct,react,weather,storeUserAirQualityIndexPreference,10,0
llama-v3p1-8b-instruct,react,weather,storeUserForecastUpdateIntervalPreference,10,3
llama-v3p1-8b-instruct,react,weather,storeUserLanguagePreference,10,2
llama-v3p1-8b-instruct,react,weather,storeUserLocationPreference,10,0
llama-v3p1-8b-instruct,react,weather,storeUserNotificationSettings,10,0
llama-v3p1-8b-instruct,react,weather,storeUserSevereWeatherAlertPreference,10,0
llama-v3p1-8b-instruct,react,weather,storeUserTemperatureUnitPreference,10,2
llama-v3p1-8b-instruct,react,weather,storeUserThemePreference,10,8
llama-v3p1-8b-instruct,react,weather,storeUserUVIndexPreference,10,0
llama-v3p1-8b-instruct,react,weather,storeUserWindSpeedUnitPreference,10,1
mistral-large-2,react,blogging,addAltTextToImage,10,10
mistral-large-2,react,blogging,addCanonicalUrl,10,10
mistral-large-2,react,blogging,addComment,10,10
mistral-large-2,react,blogging,addMetaDescription,10,10
mistral-large-2,react,blogging,addMetaKeywords,10,10
mistral-large-2,react,blogging,addMetaTitle,10,10
mistral-large-2,react,blogging,addSitemap,10,10
mistral-large-2,react,blogging,addStructuredData,10,10
mistral-large-2,react,blogging,analyzeCommentSentiment,10,0
mistral-large-2,react,blogging,analyzeKeywordDensity,10,10
mistral-large-2,react,blogging,analyzeReaderEngagement,10,0
mistral-large-2,react,blogging,approveRejectComments,10,10
mistral-large-2,react,blogging,assignPostToCategory,10,10
mistral-large-2,react,blogging,assignTagsToPost,10,10
mistral-large-2,react,blogging,checkForBrokenLinks,10,10
mistral-large-2,react,blogging,createBlogPost,10,10
mistral-large-2,react,blogging,createCategory,10,10
mistral-large-2,react,blogging,createTag,10,8
mistral-large-2,react,blogging,deleteBlogPost,10,10
mistral-large-2,react,blogging,deleteCategory,10,10
mistral-large-2,react,blogging,deleteComment,10,10
mistral-large-2,react,blogging,deleteTag,10,10
mistral-large-2,react,blogging,dislikeComment,10,10
mistral-large-2,react,blogging,draftBlogPost,10,10
mistral-large-2,react,blogging,editBlogPost,10,0
mistral-large-2,react,blogging,editCategory,10,10
mistral-large-2,react,blogging,editComment,10,7
mistral-large-2,react,blogging,editTag,10,9
mistral-large-2,react,blogging,likeComment,10,10
mistral-large-2,react,blogging,postPerformanceReport,10,0
mistral-large-2,react,blogging,publishBlogPost,10,10
mistral-large-2,react,blogging,replyToComment,10,10
mistral-large-2,react,blogging,reportComment,10,7
mistral-large-2,react,blogging,retrieveAllBlogPosts,10,10
mistral-large-2,react,blogging,retrieveCommentCount,10,10
mistral-large-2,react,blogging,retrieveComments,10,10
mistral-large-2,react,blogging,retrieveDraftBlogPosts,10,10
mistral-large-2,react,blogging,retrieveOverallSiteAnalytics,10,10
mistral-large-2,react,blogging,retrievePostAnalytics,10,0
mistral-large-2,react,blogging,retrievePostsByCategory,10,5
mistral-large-2,react,blogging,retrievePostsByTag,10,4
mistral-large-2,react,blogging,retrievePublishedBlogPosts,10,10
mistral-large-2,react,blogging,retrieveScheduledBlogPosts,10,10
mistral-large-2,react,blogging,schedulePostForPublication,10,10
mistral-large-2,react,blogging,seoAuditReport,10,10
mistral-large-2,react,blogging,trackBounceRate,10,10
mistral-large-2,react,blogging,trackPostLikesAndDislikes,10,10
mistral-large-2,react,blogging,trackPostShares,10,10
mistral-large-2,react,blogging,trackPostViews,10,0
mistral-large-2,react,blogging,trackUniqueVisitorsPerPost,10,0
mistral-large-2,react,customersupport,addArticle,10,10
mistral-large-2,react,customersupport,agentNotification,10,10
mistral-large-2,react,customersupport,agentPerformanceTracking,10,10
mistral-large-2,react,customersupport,agentTracking,10,10
mistral-large-2,react,customersupport,archiveArticle,10,10
mistral-large-2,react,customersupport,autoResponseSending,10,10
mistral-large-2,react,customersupport,autoResponseTemplates,10,10
mistral-large-2,react,customersupport,autoResponseTracking,10,10
mistral-large-2,react,customersupport,categorizeArticles,10,0
mistral-large-2,react,customersupport,customNotificationRules,10,10
mistral-large-2,react,customersupport,customNotificationTracking,10,10
mistral-large-2,react,customersupport,customReportCreation,10,10
mistral-large-2,react,customersupport,customReportSharing,10,10
mistral-large-2,react,customersupport,deleteArticle,10,10
mistral-large-2,react,customersupport,editArticle,10,10
mistral-large-2,react,customersupport,emailNotifications,10,10
mistral-large-2,react,customersupport,fileAttachments,10,10
mistral-large-2,react,customersupport,inAppNotifications,10,10
mistral-large-2,react,customersupport,internalNotes,10,10
mistral-large-2,react,customersupport,notificationDeliveryTracking,10,0
mistral-large-2,react,customersupport,notificationPreferences,10,10
mistral-large-2,react,customersupport,rateArticles,10,10
mistral-large-2,react,customersupport,reportExport,10,10
mistral-large-2,react,customersupport,responseHistory,10,10
mistral-large-2,react,customersupport,responseTimeAnalysis,10,10
mistral-large-2,react,customersupport,restoreArchivedArticle,10,10
mistral-large-2,react,customersupport,searchArticles,10,0
mistral-large-2,react,customersupport,slaBreachNotification,10,10
mistral-large-2,react,customersupport,slaComplianceTracking,10,10
mistral-large-2,react,customersupport,slaPerformanceReporting,10,10
mistral-large-2,react,customersupport,smsNotifications,10,10
mistral-large-2,react,customersupport,suggestArticles,10,0
mistral-large-2,react,customersupport,ticketAssignment,10,10
mistral-large-2,react,customersupport,ticketCategorization,10,8
mistral-large-2,react,customersupport,ticketComments,10,10
mistral-large-2,react,customersupport,ticketEscalation,10,10
mistral-large-2,react,customersupport,ticketListDisplay,10,10
mistral-large-2,react,customersupport,ticketPrioritization,10,0
mistral-large-2,react,customersupport,ticketReassignment,10,10
mistral-large-2,react,customersupport,ticketResolutionRate,10,10
mistral-large-2,react,customersupport,ticketSorting,10,0
mistral-large-2,react,customersupport,ticketStatusChange,10,0
mistral-large-2,react,customersupport,ticketStatusFilter,10,0
mistral-large-2,react,customersupport,ticketStatusNotification,10,10
mistral-large-2,react,customersupport,ticketSubmission,10,0
mistral-large-2,react,customersupport,ticketVolume,10,10
mistral-large-2,react,customersupport,trackArticleViews,10,2
mistral-large-2,react,customersupport,uniqueTicketId,10,0
mistral-large-2,react,customersupport,userReply,10,10
mistral-large-2,react,customersupport,userResponseNotification,10,10
mistral-large-2,react,ecommerce,addProductReview,10,10
mistral-large-2,react,ecommerce,addToCart,10,10
mistral-large-2,react,ecommerce,applyDiscountCode,10,10
mistral-large-2,react,ecommerce,applyLoyaltyPoints,10,10
mistral-large-2,react,ecommerce,approveOrDisapproveReviews,10,0
mistral-large-2,react,ecommerce,calculateCartSubtotal,10,10
mistral-large-2,react,ecommerce,calculateShippingCost,10,10
mistral-large-2,react,ecommerce,calculateTaxes,10,10
mistral-large-2,react,ecommerce,calculateTotalCost,10,10
mistral-large-2,react,ecommerce,calculateTotalWithDiscount,10,10
mistral-large-2,react,ecommerce,deleteProductReview,10,10
mistral-large-2,react,ecommerce,displayAverageRating,10,10
mistral-large-2,react,ecommerce,displayProductDetails,10,0
mistral-large-2,react,ecommerce,displayRelatedProducts,10,0
mistral-large-2,react,ecommerce,displayStockStatus,10,0
mistral-large-2,react,ecommerce,displayTotalReviews,10,10
mistral-large-2,react,ecommerce,filterByBrand,10,10
mistral-large-2,react,ecommerce,filterByCategory,10,10
mistral-large-2,react,ecommerce,filterByPriceRange,10,10
mistral-large-2,react,ecommerce,filterReviewsByRating,10,10
mistral-large-2,react,ecommerce,flagInappropriateReviews,10,10
mistral-large-2,react,ecommerce,generateInvoice,10,10
mistral-large-2,react,ecommerce,generateOrderConfirmationNumber,10,10
mistral-large-2,react,ecommerce,handlePaymentFailures,10,10
mistral-large-2,react,ecommerce,paginateProductListings,10,0
mistral-large-2,react,ecommerce,processBankTransferPayment,10,10
mistral-large-2,react,ecommerce,processCreditCardPayment,10,10
mistral-large-2,react,ecommerce,processPayment,10,10
mistral-large-2,react,ecommerce,processPayPalPayment,10,10
mistral-large-2,react,ecommerce,refundPayment,10,10
mistral-large-2,react,ecommerce,removeFromCart,10,10
mistral-large-2,react,ecommerce,saveCartState,10,10
mistral-large-2,react,ecommerce,saveOrderDetails,10,10
mistral-large-2,react,ecommerce,saveTransactionDetails,10,10
mistral-large-2,react,ecommerce,searchByKeyword,10,10
mistral-large-2,react,ecommerce,sendOrderConfirmationEmail,10,10
mistral-large-2,react,ecommerce,sortByPriceAsc,10,10
mistral-large-2,react,ecommerce,sortByRatingHigh,10,10
mistral-large-2,react,ecommerce,sortReviewsByDate,10,10
mistral-large-2,react,ecommerce,sortReviewsByHelpfulness,10,10
mistral-large-2,react,ecommerce,updateCartQuantity,10,10
mistral-large-2,react,ecommerce,updateProductReview,10,10
mistral-large-2,react,ecommerce,updateProductStock,10,10
mistral-large-2,react,ecommerce,validateBillingAddress,10,10
mistral-large-2,react,ecommerce,validateCreditCardNumber,10,10
mistral-large-2,react,ecommerce,validateCVV,10,10
mistral-large-2,react,ecommerce,validateExpirationDate,10,10
mistral-large-2,react,ecommerce,validatePaymentInformation,10,10
mistral-large-2,react,ecommerce,validateShippingAddress,10,10
mistral-large-2,react,ecommerce,verifyPaymentConfirmation,10,10
mistral-large-2,react,eventmanagement,attendeeDetailUpdate,10,0
mistral-large-2,react,eventmanagement,attendeeEmail,10,10
mistral-large-2,react,eventmanagement,attendeeName,10,10
mistral-large-2,react,eventmanagement,attendeePhoneNumber,10,10
mistral-large-2,react,eventmanagement,confirmationEmail,10,10
mistral-large-2,react,eventmanagement,dietaryRestrictions,10,10
mistral-large-2,react,eventmanagement,duplicateRegistrations,10,10
mistral-large-2,react,eventmanagement,eventAccessibilityOptions,10,10
mistral-large-2,react,eventmanagement,eventAnalytics,10,10
mistral-large-2,react,eventmanagement,eventArchiving,10,10
mistral-large-2,react,eventmanagement,eventCancellation,10,10
mistral-large-2,react,eventmanagement,eventDuplication,10,10
mistral-large-2,react,eventmanagement,eventNotifications,10,10
mistral-large-2,react,eventmanagement,eventSearch,10,9
mistral-large-2,react,eventmanagement,eventUpdates,10,10
mistral-large-2,react,eventmanagement,feedbackForms,10,0
mistral-large-2,react,eventmanagement,groupRegistrations,10,10
mistral-large-2,react,eventmanagement,registrationDeadline,10,7
mistral-large-2,react,eventmanagement,specialRequests,10,8
mistral-large-2,react,eventmanagement,sponsorDisplay,10,10
mistral-large-2,react,eventmanagement,validateAgendaItemCategorization,10,9
mistral-large-2,react,eventmanagement,validateAgendaItemDescription,10,10
mistral-large-2,react,eventmanagement,validateAgendaItemTiming,10,10
mistral-large-2,react,eventmanagement,validateAgendaItemTitle,10,10
mistral-large-2,react,eventmanagement,validateAgendaUpdates,10,10
